Timestamp,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,Elapsed_Time,Time_Diff,Timestamp_Normalized
23784.904848,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,95.0,511168.0,0.0,6.0,0.0,2.173941000011837,0.0011910000030184165,9.987670497925617
23784.906039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,354349.0,0.0,15178.0,0.0,2.621803000001819,0.0010449999972479418,11.985205146500963
23784.907084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,292411.0,36.0,228537.0,74.0,35445.0,2.0,6.584444000014628,0.001176000001578359,29.963014123334965
23784.90826,450660.0,14003.0,14974.0,0.0,1650.0,0.0,0.0,0.0,549590.0,0.0,0.0,0.0,25382.0,0.0,5.075828000019101,0.0011159999994561076,22.971645326670483
23784.909376,378088.0,29756.0,0.0,0.0,0.0,0.0,0.0,131.0,463143.0,0.0,0.0,0.0,6518.0,8.0,3.102874000014708,0.0010089999996125698,13.982741189576487
23784.910385,406623.0,12970.0,0.0,0.0,0.0,0.0,0.0,100.0,596935.0,0.0,0.0,0.0,0.0,32.0,2.6721590000051947,0.001060999999026535,11.985207261031688
23784.911446,609528.0,32697.0,0.0,0.0,0.0,0.0,0.0,84.0,466655.0,0.0,0.0,0.0,0.0,0.0,3.1342160000058357,0.0012500000011641532,13.98274250567828
23784.912696,529206.0,34771.0,0.0,0.0,1076.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2.476600000009057,0.0011770000019168947,10.986441128130652
23784.913873,334719.0,39308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8096980000045733,0.0010489999986020848,7.990139360648712
23784.914922,0.0,24319.0,2910.0,1.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3641740000020945,0.0010309999997843988,5.992604810249805
23784.915953,0.0,9872.0,8803.0,90.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972920000058366,0.002059999998891726,6.991372520314621
23784.918013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232136000002356,0.002298000003065681,0.9987676688290312
23784.920311,14918.0,23509.0,4596.0,0.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710109000017837,0.13814499999716645,23.970429882225172
23785.058456,85138.0,49778.0,60347.0,3.0,3263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.703798000060488,0.00102100000003702,71.91169165236604
23785.059477,0.0,0.0,0.0,155.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507300000033865,0.008107000001473352,1.9975473664975596
23785.067584,0.0,0.0,24180.0,2351.0,3974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.937584000006609,0.001016999998682877,12.984060310988257
23785.068601,0.0,14912.0,18478.0,325.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806581000008009,0.0011599999997997656,9.987739055146978
23785.069761,78918.0,62461.0,58236.0,877.0,6437.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.958043000053294,0.001025000001391163,80.90069158459676
23785.070786,24611.0,0.0,15880.0,551.0,0.0,0.0,179.0,0.0,0.0,107.0,36600.0,0.0,0.0,0.0,8.050613000010344,0.001043000000208849,20.974254400635328
23785.071829,0.0,0.0,6407.0,493.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543670000028214,0.003214000000298256,2.9963222369338163
23785.075043,0.0,14787.0,6942.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1659610000024259,0.005162999997992301,2.996322723784821
23785.080206,0.0,0.0,18432.0,1126.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364247000001342,0.010381000000052154,5.992646804949212
23785.090587,6896.0,8834.0,32532.0,1689.0,4257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.315208000021812,0.0010849999998754356,37.95344411085415
23785.091672,0.0,15898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048870000005991,0.0013900000012654345,0.9987749229257993
23785.093062,78914.0,49427.0,49567.0,0.0,3372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.960662000048615,0.001003000001219334,63.92159707839848
23785.094065,47655.0,75803.0,57816.0,124.0,3821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90356200003589,0.0010359999978390988,48.93997391498593
23785.095101,60008.0,73140.0,27386.0,244.0,3158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112340000003314,0.0010000000002037268,14.981625483030422
23785.096101,308835.0,197337.0,20868.0,0.0,3991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.831336000032024,0.001051999999617692,50.937528715850334
23785.097153,127943.0,229780.0,18388.0,240.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19231300001411,0.0010790000014821999,19.97550242979079
23785.098232,0.0,0.0,30995.0,0.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464882000000216,0.00102599999809172,5.992651030777301
23785.099258,58019.0,67233.0,43450.0,681.0,4669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.350236000027508,0.0010010000005422626,46.94243483780487
23785.100259,0.0,18347.0,89084.0,3679.0,8943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.729473000017606,0.0010020000008807983,25.968156495639413
23785.101261,28303.0,30644.0,53497.0,1.0,10835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.270383000020956,0.001003000001219334,19.975505708077662
23785.102264,0.0,181942.0,76428.0,344.0,6435.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85478200002035,0.0010469999979250133,30.9620353461325
23785.103311,0.0,0.0,27297.0,954.0,2159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15663300000233,0.0011330000015732367,9.98775375440245
23785.104444,0.0,0.0,27647.0,468.0,3334.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8341440000076545,0.001003999997919891,13.982855880066728
23785.105448,20891.0,0.0,8005.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6729940000004717,0.00325900000098045,3.9951019359880684
23785.108707,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243080000014743,0.003776000001380453,0.9987757384453235
23785.112483,0.0,0.0,32374.0,7.0,3411.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2486620000090625,0.0011049999993701931,9.987757618850535
23785.113588,0.0,14912.0,6204.0,2147.0,4281.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366308000011486,0.0010010000005422626,21.973067569877323
23785.114589,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9930500000045868,0.007043999998131767,6.9914311304737335
23785.121633,0.0,0.0,0.0,1680.0,3715.0,0.0,568.0,0.0,0.0,435.0,77995.0,0.0,1.0,0.0,12.582666000023892,0.0010060000022349413,28.964508077418863
23785.122639,1.0,0.0,0.0,0.0,903.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3186160000004747,0.015122999997402076,2.996329134017712
23785.137762,12502.0,12973.0,19380.0,1127.0,2949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.943003000029421,0.0010290000027453061,30.962081042310455
23785.138791,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46997100000226055,0.019355000000359723,0.9987776559093077
23785.158146,22378.0,0.0,17389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424378000003344,0.014364999999088468,2.996333575136909
23785.172511,0.0,14035.0,8601.0,0.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941411000007065,0.0025480000003881287,3.9951132072564968
23785.175059,0.0,0.0,19192.0,1521.0,2777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875900000010006,0.0032829999981913716,9.987783957599072
23785.178342,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019150000007357,0.011748000000807224,0.9987789972900647
23785.19009,0.0,18680.0,0.0,0.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0126110000019253,0.008612000001448905,1.9975583633086678
23785.198702,0.0,0.0,8520.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036063000003196,0.014998999999079388,1.9975593480964686
23785.213701,18583.0,0.0,13662.0,81.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6846320000040578,0.005274999999528518,6.99146017113197
23785.218976,0.0,0.0,8869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635670000010577,0.032766000000265194,0.9987815861582852
23785.251742,20891.0,18020.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.0,0.0,2.0,0.0,3.391190000002098,0.007795000001351582,5.992689927963824
23785.259537,22378.0,0.0,8869.0,385.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731259000007412,0.016417999999248423,9.987819875521156
23785.275955,22272.0,0.0,8601.0,0.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3537840000026335,0.0020139999978709966,3.9951305234725916
23785.277969,25587.0,23953.0,18100.0,1012.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.062670000028447,0.0018550000022514723,33.95861178030467
23785.279824,22342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031299999995099,0.011480999997729668,0.9987832474733017
23785.291305,27297.0,26343.0,33709.0,0.0,2593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.942762000016955,0.004504000000451924,37.95376440431017
23785.295809,0.0,0.0,8217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118370000003779,0.004203000000416068,0.9987836130944591
23785.300012,0.0,0.0,8869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.225737000000663,0.0010959999999613501,1.997567312817659
23785.301108,0.0,0.0,0.0,528.0,0.0,0.0,203.0,0.0,0.0,385.0,26504.0,0.0,0.0,0.0,9.20408500000849,0.008882000001904089,14.981755310454936
23785.30999,0.0,0.0,0.0,0.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320999999988999,0.010284999996656552,0.9987844639709391
23785.320275,20891.0,17019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27015499999834,0.005911000000196509,1.9975691780020588
23785.326186,0.0,0.0,13588.0,1742.0,1270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4718120000034105,0.003947000001062406,6.991493226106436
23785.330133,0.0,0.0,8217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523840000008931,0.010426000000734348,0.9987853157292437
23785.340559,0.0,0.0,0.0,1012.0,2577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260830000028363,0.01621499999964726,3.9951419577525424
23785.356774,0.0,18020.0,25036.0,2481.0,1798.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.371329000005062,0.004123999999137595,13.9830044122447
23785.360898,0.0,0.0,8157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858350000002247,0.013112000000546686,0.9987867203913932
